Team1,Team2,Winner,Loser,Margin,Ground,Date,Scorecard,MatchCount,Country,England
England,India,India,England,9 runs,Sharjah,1999-04-11,ODI # 1432,1432,United Arab Emirates,England
England,Pakistan,England,Pakistan,62 runs,Sharjah,1999-04-12,ODI # 1434,1434,United Arab Emirates,England
England,Sri Lanka,England,Sri Lanka,8 wickets,Lord's,1999-05-14,ODI # 1443,1443,England,England
England,Kenya,England,Kenya,9 wickets,Canterbury,1999-05-18,ODI # 1449,1449,England,England
England,South Africa,South Africa,England,122 runs,The Oval,1999-05-22,ODI # 1455,1455,England,England
England,Zimbabwe,England,Zimbabwe,7 wickets,Nottingham,1999-05-25,ODI # 1461,1461,England,England
England,India,India,England,63 runs,Birmingham,1999-05-29,ODI # 1467,1467,England,England
South Africa,England,England,South Africa,9 wickets,Bloemfontein,2000-01-23,ODI # 1546,1546,South Africa,England
South Africa,England,South Africa,England,1 run,Cape Town,2000-01-26,ODI # 1549,1549,South Africa,England
England,Zimbabwe,Zimbabwe,England,104 runs,Cape Town,2000-01-28,ODI # 1551,1551,South Africa,England
England,Zimbabwe,England,Zimbabwe,8 wickets,Kimberley,2000-01-30,ODI # 1553,1553,South Africa,England
South Africa,England,South Africa,England,2 wickets,East London,2000-02-04,ODI # 1557,1557,South Africa,England
South Africa,England,South Africa,England,38 runs,Johannesburg,2000-02-13,ODI # 1560,1560,South Africa,England
Zimbabwe,England,England,Zimbabwe,5 wickets,Bulawayo,2000-02-16,ODI # 1562,1562,Zimbabwe,England
Zimbabwe,England,England,Zimbabwe,1 wicket,Bulawayo,2000-02-18,ODI # 1564,1564,Zimbabwe,England
Zimbabwe,England,England,Zimbabwe,85 runs,Harare,2000-02-20,ODI # 1567,1567,Zimbabwe,England
England,Zimbabwe,Zimbabwe,England,5 wickets,The Oval,2000-07-08,ODI # 1607,1607,England,England
England,West Indies,no result,England,,Lord's,2000-07-09,ODI # 1609,1609,England,England
England,Zimbabwe,England,Zimbabwe,8 wickets,Manchester,2000-07-13,ODI # 1613,1613,England,England
England,West Indies,England,West Indies,10 wickets,Chester-le-Street,2000-07-15,ODI # 1615,1615,England,England
England,Zimbabwe,England,Zimbabwe,52 runs,Birmingham,2000-07-18,ODI # 1617,1617,England,England
England,West Indies,West Indies,England,3 runs,Nottingham,2000-07-20,ODI # 1618,1618,England,England
England,Zimbabwe,England,Zimbabwe,6 wickets,Lord's,2000-07-22,ODI # 1619,1619,England,England
Bangladesh,England,England,Bangladesh,8 wickets,Nairobi (Gym),2000-10-05,ODI # 1632,1632,Kenya,England
England,South Africa,South Africa,England,8 wickets,Nairobi (Gym),2000-10-10,ODI # 1636,1636,Kenya,England
Pakistan,England,England,Pakistan,5 wickets,Karachi,2000-10-24,ODI # 1645,1645,Pakistan,England
Pakistan,England,Pakistan,England,8 wickets,Lahore,2000-10-27,ODI # 1649,1649,Pakistan,England
Pakistan,England,Pakistan,England,6 wickets,Rawalpindi,2000-10-30,ODI # 1653,1653,Pakistan,England
Sri Lanka,England,Sri Lanka,England,5 wickets,Dambulla,2001-03-23,ODI # 1694,1694,Sri Lanka,England
Sri Lanka,England,Sri Lanka,England,66 runs,Colombo (RPS),2001-03-25,ODI # 1695,1695,Sri Lanka,England
Sri Lanka,England,Sri Lanka,England,10 wickets,Colombo (SSC),2001-03-27,ODI # 1697,1697,Sri Lanka,England
England,Pakistan,Pakistan,England,108 runs,Birmingham,2001-06-07,ODI # 1719,1719,England,England
England,Australia,Australia,England,5 wickets,Bristol,2001-06-10,ODI # 1721,1721,England,England
England,Pakistan,Pakistan,England,2 runs,Lord's,2001-06-12,ODI # 1722,1722,England,England
England,Australia,Australia,England,125 runs,Manchester,2001-06-14,ODI # 1723,1723,England,England
England,Pakistan,Pakistan,England,,Leeds,2001-06-17,ODI # 1724,1724,England,England
England,Australia,Australia,England,8 wickets,The Oval,2001-06-21,ODI # 1726,1726,England,England
Zimbabwe,England,England,Zimbabwe,5 wickets,Harare,2001-10-03,ODI # 1751,1751,Zimbabwe,England
Zimbabwe,England,England,Zimbabwe,8 wickets,Harare,2001-10-06,ODI # 1753,1753,Zimbabwe,England
Zimbabwe,England,England,Zimbabwe,4 wickets,Harare,2001-10-07,ODI # 1754,1754,Zimbabwe,England
Zimbabwe,England,England,Zimbabwe,70 runs,Bulawayo,2001-10-10,ODI # 1756,1756,Zimbabwe,England
Zimbabwe,England,England,Zimbabwe,7 wickets,Bulawayo,2001-10-13,ODI # 1759,1759,Zimbabwe,England
India,England,India,England,22 runs,Eden Gardens,2002-01-19,ODI # 1788,1788,India,England
India,England,England,India,16 runs,Cuttack,2002-01-22,ODI # 1792,1792,India,England
India,England,India,England,4 wickets,Chennai,2002-01-25,ODI # 1795,1795,India,England
India,England,India,England,8 wickets,Kanpur,2002-01-28,ODI # 1798,1798,India,England
India,England,England,India,2 runs,Delhi,2002-01-31,ODI # 1800,1800,India,England
India,England,England,India,5 runs,Wankhede,2002-02-03,ODI # 1803,1803,India,England
New Zealand,England,New Zealand,England,4 wickets,Christchurch,2002-02-13,ODI # 1806,1806,New Zealand,England
New Zealand,England,New Zealand,England,155 runs,Wellington,2002-02-16,ODI # 1809,1809,New Zealand,England
New Zealand,England,England,New Zealand,43 runs,Napier,2002-02-20,ODI # 1811,1811,New Zealand,England
New Zealand,England,England,New Zealand,33 runs,Auckland,2002-02-23,ODI # 1812,1812,New Zealand,England
New Zealand,England,New Zealand,England,5 wickets,Dunedin,2002-02-26,ODI # 1813,1813,New Zealand,England
England,Sri Lanka,England,Sri Lanka,44 runs,Nottingham,2002-06-27,ODI # 1847,1847,England,England
England,India,India,England,6 wickets,Lord's,2002-06-29,ODI # 1848,1848,England,England
England,Sri Lanka,England,Sri Lanka,3 wickets,Leeds,2002-07-02,ODI # 1850,1850,England,England
England,India,no result,England,,Chester-le-Street,2002-07-04,ODI # 1851,1851,England,England
England,Sri Lanka,Sri Lanka,England,23 runs,Manchester,2002-07-07,ODI # 1853,1853,England,England
England,India,England,India,64 runs,The Oval,2002-07-09,ODI # 1854,1854,England,England
England,India,India,England,2 wickets,Lord's,2002-07-13,ODI # 1856,1856,England,England
England,Zimbabwe,England,Zimbabwe,108 runs,Colombo (RPS),2002-09-18,ODI # 1880,1880,Sri Lanka,England
England,India,India,England,8 wickets,Colombo (RPS),2002-09-22,ODI # 1884,1884,Sri Lanka,England
Australia,England,Australia,England,7 wickets,Sydney,2002-12-13,ODI # 1917,1917,Australia,England
Australia,England,Australia,England,89 runs,Melbourne,2002-12-15,ODI # 1919,1919,Australia,England
England,Sri Lanka,England,Sri Lanka,43 runs,Brisbane,2002-12-17,ODI # 1922,1922,Australia,England
England,Sri Lanka,England,Sri Lanka,95 runs,Perth,2002-12-20,ODI # 1924,1924,Australia,England
Australia,England,Australia,England,7 runs,Hobart,2003-01-11,ODI # 1932,1932,Australia,England
England,Sri Lanka,Sri Lanka,England,31 runs,Sydney,2003-01-13,ODI # 1934,1934,Australia,England
England,Sri Lanka,England,Sri Lanka,19 runs,Adelaide,2003-01-17,ODI # 1937,1937,Australia,England
Australia,England,Australia,England,4 wickets,Adelaide,2003-01-19,ODI # 1938,1938,Australia,England
Australia,England,Australia,England,10 wickets,Sydney,2003-01-23,ODI # 1940,1940,Australia,England
Australia,England,Australia,England,5 runs,Melbourne,2003-01-25,ODI # 1941,1941,Australia,England
England,Netherlands,England,Netherlands,6 wickets,East London,2003-02-16,ODI # 1953,1953,South Africa,England
England,Namibia,England,Namibia,55 runs,Gqeberha,2003-02-19,ODI # 1959,1959,South Africa,England
England,Pakistan,England,Pakistan,112 runs,Cape Town,2003-02-22,ODI # 1962,1962,South Africa,England
England,India,India,England,82 runs,Durban,2003-02-26,ODI # 1969,1969,South Africa,England
Australia,England,Australia,England,2 wickets,Gqeberha,2003-03-02,ODI # 1976,1976,South Africa,England
England,Pakistan,Pakistan,England,2 wickets,Manchester,2003-06-17,ODI # 2025,2025,England,England
England,Pakistan,England,Pakistan,7 wickets,The Oval,2003-06-20,ODI # 2026,2026,England,England
England,Pakistan,England,Pakistan,4 wickets,Lord's,2003-06-22,ODI # 2027,2027,England,England
England,Zimbabwe,Zimbabwe,England,4 wickets,Nottingham,2003-06-26,ODI # 2028,2028,England,England
England,South Africa,England,South Africa,6 wickets,The Oval,2003-06-28,ODI # 2029,2029,England,England
England,Zimbabwe,no result,England,,Leeds,2003-07-01,ODI # 2031,2031,England,England
England,South Africa,South Africa,England,7 wickets,Manchester,2003-07-03,ODI # 2032,2032,England,England
England,Zimbabwe,England,Zimbabwe,6 wickets,Bristol,2003-07-06,ODI # 2034,2034,England,England
England,South Africa,England,South Africa,4 wickets,Birmingham,2003-07-08,ODI # 2035,2035,England,England
England,South Africa,England,South Africa,7 wickets,Lord's,2003-07-12,ODI # 2037,2037,England,England
Bangladesh,England,England,Bangladesh,7 wickets,Chattogram,2003-11-07,ODI # 2057,2057,Bangladesh,England
Bangladesh,England,England,Bangladesh,7 wickets,Dhaka,2003-11-10,ODI # 2059,2059,Bangladesh,England
Bangladesh,England,England,Bangladesh,7 wickets,Dhaka,2003-11-12,ODI # 2060,2060,Bangladesh,England
Sri Lanka,England,Sri Lanka,England,10 wickets,Dambulla,2003-11-18,ODI # 2063,2063,Sri Lanka,England
West Indies,England,England,West Indies,2 wickets,Georgetown,2004-04-18,ODI # 2118,2118,West Indies,England
West Indies,England,no result,West Indies,,Port of Spain,2004-04-24,ODI # 2121,2121,West Indies,England
West Indies,England,West Indies,England,5 wickets,Gros Islet,2004-05-01,ODI # 2125,2125,West Indies,England
West Indies,England,West Indies,England,4 wickets,Gros Islet,2004-05-02,ODI # 2126,2126,West Indies,England
West Indies,England,England,West Indies,5 wickets,Bridgetown,2004-05-05,ODI # 2127,2127,West Indies,England
England,West Indies,West Indies,England,7 wickets,Nottingham,2004-06-27,ODI # 2135,2135,England,England
England,New Zealand,New Zealand,England,7 wickets,Chester-le-Street,2004-06-29,ODI # 2136,2136,England,England
England,West Indies,England,West Indies,7 wickets,Leeds,2004-07-01,ODI # 2137,2137,England,England
England,New Zealand,New Zealand,England,6 wickets,Bristol,2004-07-04,ODI # 2139,2139,England,England
England,West Indies,West Indies,England,7 wickets,Lord's,2004-07-06,ODI # 2140,2140,England,England
England,India,England,India,7 wickets,Nottingham,2004-09-01,ODI # 2164,2164,England,England
England,India,England,India,70 runs,The Oval,2004-09-03,ODI # 2165,2165,England,England
England,India,India,England,23 runs,Lord's,2004-09-05,ODI # 2167,2167,England,England
England,Zimbabwe,England,Zimbabwe,152 runs,Birmingham,2004-09-10,ODI # 2168,2168,England,England
England,Sri Lanka,England,Sri Lanka,49 runs,Southampton,2004-09-17,ODI # 2177,2177,England,England
England,Australia,England,Australia,6 wickets,Birmingham,2004-09-21,ODI # 2180,2180,England,England
England,West Indies,West Indies,England,2 wickets,The Oval,2004-09-25,ODI # 2182,2182,England,England
Zimbabwe,England,England,Zimbabwe,5 wickets,Harare,2004-11-28,ODI # 2193,2193,Zimbabwe,England
Zimbabwe,England,England,Zimbabwe,161 runs,Harare,2004-12-01,ODI # 2194,2194,Zimbabwe,England
Zimbabwe,England,England,Zimbabwe,8 wickets,Bulawayo,2004-12-04,ODI # 2195,2195,Zimbabwe,England
Zimbabwe,England,England,Zimbabwe,74 runs,Bulawayo,2004-12-05,ODI # 2197,2197,Zimbabwe,England
South Africa,England,England,South Africa,26 runs,Johannesburg,2005-01-30,ODI # 2216,2216,South Africa,England
South Africa,England,tied,South Africa,,Bloemfontein,2005-02-02,ODI # 2219,2219,South Africa,England
South Africa,England,South Africa,England,3 wickets,Gqeberha,2005-02-04,ODI # 2221,2221,South Africa,England
South Africa,England,South Africa,England,108 runs,Cape Town,2005-02-06,ODI # 2223,2223,South Africa,England
South Africa,England,South Africa,England,7 runs,East London,2005-02-09,ODI # 2224,2224,South Africa,England
South Africa,England,no result,South Africa,,Durban,2005-02-11,ODI # 2225,2225,South Africa,England
South Africa,England,South Africa,England,3 wickets,Centurion,2005-02-13,ODI # 2226,2226,South Africa,England
England,Bangladesh,England,Bangladesh,10 wickets,The Oval,2005-06-16,ODI # 2249,2249,England,England
England,Australia,England,Australia,3 wickets,Bristol,2005-06-19,ODI # 2251,2251,England,England
England,Bangladesh,England,Bangladesh,168 runs,Nottingham,2005-06-21,ODI # 2252,2252,England,England
England,Australia,Australia,England,57 runs,Chester-le-Street,2005-06-23,ODI # 2253,2253,England,England
England,Bangladesh,England,Bangladesh,5 wickets,Leeds,2005-06-26,ODI # 2255,2255,England,England
England,Australia,no result,England,,Birmingham,2005-06-28,ODI # 2256,2256,England,England
England,Australia,tied,England,,Lord's,2005-07-02,ODI # 2258,2258,England,England
England,Australia,England,Australia,9 wickets,Leeds,2005-07-07,ODI # 2259,2259,England,England
England,Australia,Australia,England,7 wickets,Lord's,2005-07-10,ODI # 2260,2260,England,England
England,Australia,Australia,England,8 wickets,The Oval,2005-07-12,ODI # 2261,2261,England,England
Pakistan,England,England,Pakistan,42 runs,Lahore,2005-12-10,ODI # 2304,2304,Pakistan,England
Pakistan,England,Pakistan,England,7 wickets,Lahore,2005-12-12,ODI # 2305,2305,Pakistan,England
Pakistan,England,Pakistan,England,165 runs,Karachi,2005-12-15,ODI # 2306,2306,Pakistan,England
Pakistan,England,Pakistan,England,13 runs,Rawalpindi,2005-12-19,ODI # 2307,2307,Pakistan,England
Pakistan,England,England,Pakistan,6 runs,Rawalpindi,2005-12-21,ODI # 2308,2308,Pakistan,England
India,England,India,England,39 runs,Delhi,2006-03-28,ODI # 2357,2357,India,England
India,England,India,England,4 wickets,Faridabad,2006-03-31,ODI # 2358,2358,India,England
India,England,India,England,49 runs,Margao,2006-04-03,ODI # 2359,2359,India,England
India,England,India,England,4 wickets,Kochi,2006-04-06,ODI # 2360,2360,India,England
India,England,England,India,5 wickets,Jamshedpur,2006-04-12,ODI # 2361,2361,India,England
India,England,India,England,7 wickets,Indore,2006-04-15,ODI # 2362,2362,India,England
Ireland,England,England,Ireland,38 runs,Belfast,2006-06-13,ODI # 2383,2383,Northern Ireland,England
England,Sri Lanka,Sri Lanka,England,20 runs,Lord's,2006-06-17,ODI # 2384,2384,England,England
England,Sri Lanka,Sri Lanka,England,46 runs,The Oval,2006-06-20,ODI # 2385,2385,England,England
England,Sri Lanka,Sri Lanka,England,8 wickets,Chester-le-Street,2006-06-24,ODI # 2386,2386,England,England
England,Sri Lanka,Sri Lanka,England,33 runs,Manchester,2006-06-28,ODI # 2388,2388,England,England
England,Sri Lanka,Sri Lanka,England,8 wickets,Leeds,2006-07-01,ODI # 2389,2389,England,England
England,Pakistan,no result,England,,Cardiff,2006-08-30,ODI # 2408,2408,Wales,England
England,Pakistan,Pakistan,England,7 wickets,Lord's,2006-09-02,ODI # 2409,2409,England,England
England,Pakistan,Pakistan,England,2 wickets,Southampton,2006-09-05,ODI # 2410,2410,England,England
England,Pakistan,England,Pakistan,8 wickets,Nottingham,2006-09-08,ODI # 2411,2411,England,England
England,Pakistan,England,Pakistan,3 wickets,Birmingham,2006-09-10,ODI # 2412,2412,England,England
India,England,India,England,4 wickets,Jaipur,2006-10-15,ODI # 2429,2429,India,England
Australia,England,Australia,England,6 wickets,Jaipur,2006-10-21,ODI # 2434,2434,India,England
England,West Indies,England,West Indies,3 wickets,Ahmedabad,2006-10-28,ODI # 2439,2439,India,England
Australia,England,Australia,England,8 wickets,Melbourne,2007-01-12,ODI # 2473,2473,Australia,England
England,New Zealand,England,New Zealand,3 wickets,Hobart,2007-01-16,ODI # 2475,2475,Australia,England
Australia,England,Australia,England,4 wickets,Brisbane,2007-01-19,ODI # 2478,2478,Australia,England
England,New Zealand,New Zealand,England,90 runs,Adelaide,2007-01-23,ODI # 2482,2482,Australia,England
Australia,England,Australia,England,9 wickets,Adelaide,2007-01-26,ODI # 2486,2486,Australia,England
England,New Zealand,New Zealand,England,58 runs,Perth,2007-01-30,ODI # 2490,2490,Australia,England
Australia,England,England,Australia,92 runs,Sydney,2007-02-02,ODI # 2497,2497,Australia,England
England,New Zealand,England,New Zealand,14 runs,Brisbane,2007-02-06,ODI # 2510,2510,Australia,England
Australia,England,England,Australia,4 wickets,Melbourne,2007-02-09,ODI # 2515,2515,Australia,England
Australia,England,England,Australia,34 runs,Sydney,2007-02-11,ODI # 2519,2519,Australia,England
England,New Zealand,New Zealand,England,6 wickets,Gros Islet,2007-03-16,ODI # 2536,2536,West Indies,England
Canada,England,England,Canada,51 runs,Gros Islet,2007-03-18,ODI # 2541,2541,West Indies,England
England,Kenya,England,Kenya,7 wickets,Gros Islet,2007-03-24,ODI # 2553,2553,West Indies,England
England,Ireland,England,Ireland,48 runs,Providence,2007-03-30,ODI # 2558,2558,West Indies,England
England,Sri Lanka,Sri Lanka,England,2 runs,North Sound,2007-04-04,ODI # 2563,2563,West Indies,England
Australia,England,Australia,England,7 wickets,North Sound,2007-04-08,ODI # 2565,2565,West Indies,England
Bangladesh,England,England,Bangladesh,4 wickets,Bridgetown,2007-04-11,ODI # 2568,2568,West Indies,England
England,South Africa,South Africa,England,9 wickets,Bridgetown,2007-04-17,ODI # 2574,2574,West Indies,England
West Indies,England,England,West Indies,1 wicket,Bridgetown,2007-04-21,ODI # 2578,2578,West Indies,England
England,West Indies,England,West Indies,79 runs,Lord's,2007-07-01,ODI # 2594,2594,England,England
England,West Indies,West Indies,England,61 runs,Birmingham,2007-07-04,ODI # 2597,2597,England,England
England,West Indies,West Indies,England,93 runs,Nottingham,2007-07-07,ODI # 2598,2598,England,England
England,India,England,India,104 runs,Southampton,2007-08-21,ODI # 2611,2611,England,England
England,India,India,England,9 runs,Bristol,2007-08-24,ODI # 2613,2613,England,England
England,India,England,India,42 runs,Birmingham,2007-08-27,ODI # 2616,2616,England,England
England,India,England,India,3 wickets,Manchester,2007-08-30,ODI # 2617,2617,England,England
England,India,India,England,38 runs,Leeds,2007-09-02,ODI # 2618,2618,England,England
England,India,India,England,2 wickets,The Oval,2007-09-05,ODI # 2619,2619,England,England
England,India,England,India,7 wickets,Lord's,2007-09-08,ODI # 2620,2620,England,England
Sri Lanka,England,Sri Lanka,England,119 runs,Dambulla,2007-10-01,ODI # 2622,2622,Sri Lanka,England
Sri Lanka,England,England,Sri Lanka,65 runs,Dambulla,2007-10-04,ODI # 2624,2624,Sri Lanka,England
Sri Lanka,England,England,Sri Lanka,2 wickets,Dambulla,2007-10-07,ODI # 2626,2626,Sri Lanka,England
Sri Lanka,England,England,Sri Lanka,5 wickets,Colombo (RPS),2007-10-10,ODI # 2628,2628,Sri Lanka,England
Sri Lanka,England,Sri Lanka,England,107 runs,Colombo (RPS),2007-10-13,ODI # 2630,2630,Sri Lanka,England
New Zealand,England,New Zealand,England,6 wickets,Wellington,2008-02-09,ODI # 2674,2674,New Zealand,England
New Zealand,England,New Zealand,England,10 wickets,Hamilton,2008-02-12,ODI # 2677,2677,New Zealand,England
New Zealand,England,England,New Zealand,6 wickets,Auckland,2008-02-15,ODI # 2678,2678,New Zealand,England
New Zealand,England,tied,New Zealand,,Napier,2008-02-20,ODI # 2682,2682,New Zealand,England
New Zealand,England,New Zealand,England,34 runs,Christchurch,2008-02-23,ODI # 2684,2684,New Zealand,England
England,New Zealand,England,New Zealand,114 runs,Chester-le-Street,2008-06-15,ODI # 2708,2708,England,England
England,New Zealand,no result,England,,Birmingham,2008-06-18,ODI # 2709,2709,England,England
England,New Zealand,New Zealand,England,22 runs,Bristol,2008-06-21,ODI # 2710,2710,England,England
England,New Zealand,New Zealand,England,1 wicket,The Oval,2008-06-25,ODI # 2714,2714,England,England
England,New Zealand,New Zealand,England,51 runs,Lord's,2008-06-28,ODI # 2720,2720,England,England
Scotland,England,no result,Scotland,,Edinburgh,2008-08-18,ODI # 2743,2743,Scotland,England
England,South Africa,England,South Africa,20 runs,Leeds,2008-08-22,ODI # 2748,2748,England,England
England,South Africa,England,South Africa,10 wickets,Nottingham,2008-08-26,ODI # 2754,2754,England,England
England,South Africa,England,South Africa,126 runs,The Oval,2008-08-29,ODI # 2757,2757,England,England
England,South Africa,England,South Africa,7 wickets,Lord's,2008-08-31,ODI # 2759,2759,England,England
England,South Africa,no result,England,,Cardiff,2008-09-03,ODI # 2761,2761,Wales,England
India,England,India,England,158 runs,Rajkot,2008-11-14,ODI # 2774,2774,India,England
India,England,India,England,54 runs,Indore,2008-11-17,ODI # 2777,2777,India,England
India,England,India,England,16 runs,Kanpur,2008-11-20,ODI # 2778,2778,India,England
India,England,India,England,19 runs,Bengaluru,2008-11-23,ODI # 2781,2781,India,England
India,England,India,England,6 wickets,Cuttack,2008-11-26,ODI # 2783,2783,India,England
West Indies,England,England,West Indies,1 run,Providence,2009-03-20,ODI # 2826,2826,West Indies,England
West Indies,England,West Indies,England,21 runs,Providence,2009-03-22,ODI # 2827,2827,West Indies,England
West Indies,England,West Indies,England,8 wickets,Bridgetown,2009-03-27,ODI # 2828,2828,West Indies,England
West Indies,England,England,West Indies,9 wickets,Bridgetown,2009-03-29,ODI # 2829,2829,West Indies,England
West Indies,England,England,West Indies,26 runs,Gros Islet,2009-04-03,ODI # 2833,2833,West Indies,England
England,West Indies,England,West Indies,6 wickets,Bristol,2009-05-24,ODI # 2850,2850,England,England
England,West Indies,England,West Indies,58 runs,Birmingham,2009-05-26,ODI # 2851,2851,England,England
Ireland,England,England,Ireland,3 runs,Belfast,2009-08-27,ODI # 2878,2878,Northern Ireland,England
England,Australia,Australia,England,4 runs,The Oval,2009-09-04,ODI # 2882,2882,England,England
England,Australia,Australia,England,39 runs,Lord's,2009-09-06,ODI # 2883,2883,England,England
England,Australia,Australia,England,6 wickets,Southampton,2009-09-09,ODI # 2885,2885,England,England
England,Australia,Australia,England,7 wickets,Lord's,2009-09-12,ODI # 2888,2888,England,England
England,Australia,Australia,England,4 wickets,Nottingham,2009-09-15,ODI # 2890,2890,England,England
England,Australia,Australia,England,111 runs,Nottingham,2009-09-17,ODI # 2891,2891,England,England
England,Australia,England,Australia,4 wickets,Chester-le-Street,2009-09-20,ODI # 2892,2892,England,England
England,Sri Lanka,England,Sri Lanka,6 wickets,Johannesburg,2009-09-25,ODI # 2896,2896,South Africa,England
South Africa,England,England,South Africa,22 runs,Centurion,2009-09-27,ODI # 2900,2900,South Africa,England
England,New Zealand,New Zealand,England,4 wickets,Johannesburg,2009-09-29,ODI # 2902,2902,South Africa,England
Australia,England,Australia,England,9 wickets,Centurion,2009-10-02,ODI # 2905,2905,South Africa,England
South Africa,England,England,South Africa,7 wickets,Centurion,2009-11-22,ODI # 2929,2929,South Africa,England
South Africa,England,South Africa,England,112 runs,Cape Town,2009-11-27,ODI # 2930,2930,South Africa,England
South Africa,England,England,South Africa,7 wickets,Gqeberha,2009-11-29,ODI # 2931,2931,South Africa,England
Bangladesh,England,England,Bangladesh,6 wickets,Mirpur,2010-02-28,ODI # 2964,2964,Bangladesh,England
Bangladesh,England,England,Bangladesh,2 wickets,Mirpur,2010-03-02,ODI # 2965,2965,Bangladesh,England
Bangladesh,England,England,Bangladesh,45 runs,Chattogram,2010-03-05,ODI # 2968,2968,Bangladesh,England
Scotland,England,England,Scotland,7 wickets,Edinburgh,2010-06-19,ODI # 2997,2997,Scotland,England
England,Australia,England,Australia,4 wickets,Southampton,2010-06-22,ODI # 3000,3000,England,England
England,Australia,England,Australia,4 wickets,Cardiff,2010-06-24,ODI # 3002,3002,Wales,England
England,Australia,England,Australia,1 wicket,Manchester,2010-06-27,ODI # 3003,3003,England,England
England,Australia,Australia,England,78 runs,The Oval,2010-06-30,ODI # 3004,3004,England,England
England,Australia,Australia,England,42 runs,Lord's,2010-07-03,ODI # 3011,3011,England,England
England,Bangladesh,England,Bangladesh,6 wickets,Nottingham,2010-07-08,ODI # 3018,3018,England,England
England,Bangladesh,Bangladesh,England,5 runs,Bristol,2010-07-10,ODI # 3025,3025,England,England
England,Bangladesh,England,Bangladesh,144 runs,Birmingham,2010-07-12,ODI # 3026,3026,England,England
England,Pakistan,England,Pakistan,24 runs,Chester-le-Street,2010-09-10,ODI # 3043,3043,England,England
England,Pakistan,England,Pakistan,4 wickets,Leeds,2010-09-12,ODI # 3044,3044,England,England
England,Pakistan,Pakistan,England,23 runs,The Oval,2010-09-17,ODI # 3045,3045,England,England
England,Pakistan,Pakistan,England,38 runs,Lord's,2010-09-20,ODI # 3046,3046,England,England
England,Pakistan,England,Pakistan,121 runs,Southampton,2010-09-22,ODI # 3047,3047,England,England
Australia,England,Australia,England,6 wickets,Melbourne,2011-01-16,ODI # 3081,3081,Australia,England
Australia,England,Australia,England,46 runs,Hobart,2011-01-21,ODI # 3083,3083,Australia,England
Australia,England,Australia,England,4 wickets,Sydney,2011-01-23,ODI # 3086,3086,Australia,England
Australia,England,England,Australia,21 runs,Adelaide,2011-01-26,ODI # 3089,3089,Australia,England
Australia,England,Australia,England,51 runs,Brisbane,2011-01-30,ODI # 3091,3091,Australia,England
Australia,England,Australia,England,2 wickets,Sydney,2011-02-02,ODI # 3094,3094,Australia,England
Australia,England,Australia,England,57 runs,Perth,2011-02-06,ODI # 3098,3098,Australia,England
England,Netherlands,England,Netherlands,6 wickets,Nagpur,2011-02-22,ODI # 3104,3104,India,England
India,England,tied,India,,Bengaluru,2011-02-27,ODI # 3110,3110,India,England
England,Ireland,Ireland,England,3 wickets,Bengaluru,2011-03-02,ODI # 3114,3114,India,England
England,South Africa,England,South Africa,6 runs,Chennai,2011-03-06,ODI # 3120,3120,India,England
Bangladesh,England,Bangladesh,England,2 wickets,Chattogram,2011-03-11,ODI # 3127,3127,Bangladesh,England
England,West Indies,England,West Indies,18 runs,Chennai,2011-03-17,ODI # 3135,3135,India,England
Sri Lanka,England,Sri Lanka,England,10 wickets,Colombo (RPS),2011-03-26,ODI # 3145,3145,Sri Lanka,England
England,Sri Lanka,England,Sri Lanka,110 runs,The Oval,2011-06-28,ODI # 3165,3165,England,England
England,Sri Lanka,Sri Lanka,England,69 runs,Leeds,2011-07-01,ODI # 3167,3167,England,England
England,Sri Lanka,Sri Lanka,England,6 wickets,Lord's,2011-07-03,ODI # 3168,3168,England,England
England,Sri Lanka,England,Sri Lanka,10 wickets,Nottingham,2011-07-06,ODI # 3169,3169,England,England
England,Sri Lanka,England,Sri Lanka,16 runs,Manchester,2011-07-09,ODI # 3170,3170,England,England
Ireland,England,England,Ireland,11 runs,Dublin,2011-08-25,ODI # 3185,3185,Ireland,England
England,India,no result,England,,Chester-le-Street,2011-09-03,ODI # 3186,3186,England,England
England,India,England,India,7 wickets,Southampton,2011-09-06,ODI # 3187,3187,England,England
England,India,England,India,3 wickets,The Oval,2011-09-09,ODI # 3189,3189,England,England
England,India,tied,England,,Lord's,2011-09-11,ODI # 3191,3191,England,England
England,India,England,India,6 wickets,Cardiff,2011-09-16,ODI # 3195,3195,Wales,England
India,England,India,England,126 runs,Hyderabad (Deccan),2011-10-14,ODI # 3199,3199,India,England
India,England,India,England,8 wickets,Delhi,2011-10-17,ODI # 3201,3201,India,England
India,England,India,England,5 wickets,Mohali,2011-10-20,ODI # 3205,3205,India,England
India,England,India,England,6 wickets,Wankhede,2011-10-23,ODI # 3207,3207,India,England
India,England,India,England,95 runs,Eden Gardens,2011-10-25,ODI # 3210,3210,India,England
England,Pakistan,England,Pakistan,130 runs,Abu Dhabi,2012-02-13,ODI # 3238,3238,United Arab Emirates,England
England,Pakistan,England,Pakistan,20 runs,Abu Dhabi,2012-02-15,ODI # 3240,3240,United Arab Emirates,England
England,Pakistan,England,Pakistan,9 wickets,Dubai (DSC),2012-02-18,ODI # 3243,3243,United Arab Emirates,England
England,Pakistan,England,Pakistan,4 wickets,Dubai (DSC),2012-02-21,ODI # 3247,3247,United Arab Emirates,England
